data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,totale_casi,tamponi,casi_testati,note_it,note_en
2020-05-20T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,185,6,191,1126,1317,-72,8,1499,389,3205,61123,42244,,
2020-05-20T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,22,1,23,50,73,-11,0,293,27,393,23986,23376,,
2020-05-20T17:00:00,ITA,04,P.A. Bolzano,46.49933453,11.35662422,43,5,48,224,272,-36,0,2024,291,2587,56310,25601,,
2020-05-20T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,49,1,50,303,353,-29,3,707,96,1156,58468,56209,,
2020-05-20T17:00:00,ITA,15,Campania,40.83956555,14.25084984,318,12,330,1112,1442,-76,7,2871,401,4714,150764,71118,,
2020-05-20T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.3417208,626,96,722,4376,5098,-232,50,18258,4008,27364,274362,171903,,
2020-05-20T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,76,2,78,518,596,-4,6,2291,322,3209,108671,67449,,
2020-05-20T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,1119,74,1193,2593,3786,0,28,3100,647,7533,217849,173903,,
2020-05-20T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,310,22,332,1846,2178,-86,32,5725,1386,9289,85140,49819,,
2020-05-20T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,4281,231,4512,22159,26671,-620,294,43442,15662,85775,607863,359922,,
2020-05-20T17:00:00,ITA,11,Marche,43.61675973,13.5188753,125,16,141,1833,1974,-154,2,3716,987,6677,90093,57604,,
2020-05-20T17:00:00,ITA,14,Molise,41.55774754,14.65916051,7,2,9,189,198,-14,0,202,22,422,12158,11727,,
2020-05-20T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,1513,96,1609,7542,9151,-484,158,17016,3718,29885,264624,177088,,
2020-05-20T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,242,21,263,1639,1902,-39,11,2027,478,4407,95895,66164,,
2020-05-20T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,68,10,78,253,331,-10,1,898,126,1355,45572,39460,,
2020-05-20T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,118,11,129,1394,1523,-1,8,1620,268,3411,123573,110205,,
2020-05-20T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,178,45,223,1894,2117,-206,14,6867,998,9982,214299,154671,,
2020-05-20T17:00:00,ITA,04,P.A. Trento,46.06893511,11.12123097,39,6,45,81,126,-78,10,3787,455,4368,72031,42140,,
2020-05-20T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,25,2,27,39,66,0,0,1287,74,1427,59220,41748,,
2020-05-20T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,25,1,26,20,46,-3,0,986,143,1175,12920,10079,,
2020-05-20T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,255,16,271,3261,3532,-222,33,13666,1832,19030,536798,285786,,
